Episode,Time steps,Rewards,Tiles,Reward means,Tile means
378,334214.0,453.1999999999948,173.0,441.96499999999276,172.35
379,335190.0,451.3999999999936,173.0,442.0449999999929,172.35
380,336143.0,453.69999999999357,173.0,442.03999999999286,172.35
381,337194.0,443.89999999999293,173.0,442.03499999999286,172.35
382,338223.0,446.0999999999926,173.0,441.7699999999928,172.35
383,339249.0,446.3999999999942,173.0,441.73999999999285,172.35
384,340264.0,447.4999999999939,173.0,441.4349999999928,172.35
385,341329.0,442.49999999999295,173.0,441.1449999999929,172.35
386,342296.0,452.29999999999393,173.0,441.35499999999286,172.35
387,343248.0,369.899999999994,165.0,437.714999999993,171.95
388,344185.0,377.3999999999953,167.0,434.86999999999296,171.65
389,345204.0,447.09999999999457,173.0,435.3799999999931,171.65
390,346096.0,459.7999999999936,173.0,441.8699999999938,172.3
391,347033.0,455.2999999999947,173.0,442.37999999999386,172.3
392,348006.0,451.69999999999493,173.0,442.10499999999394,172.3
393,348978.0,451.7999999999948,173.0,442.09499999999406,172.3
394,350057.0,441.09999999999235,173.0,441.74499999999387,172.3
395,351065.0,448.19999999999277,173.0,442.14499999999396,172.3
396,352030.0,452.4999999999947,173.0,442.13999999999396,172.3
397,353074.0,444.5999999999924,173.0,441.8199999999939,172.3
398,354088.0,447.5999999999932,173.0,441.53999999999377,172.3
399,355078.0,449.9999999999942,173.0,441.4699999999938,172.3
400,356112.0,445.599999999994,173.0,441.0649999999938,172.3
401,357612.0,246.00000000000188,132.0,431.1699999999943,170.25
402,358681.0,442.09999999999184,173.0,430.9699999999942,170.25
403,359644.0,452.69999999999334,173.0,431.2849999999941,170.25
404,360642.0,449.19999999999345,173.0,431.36999999999415,170.25
405,361636.0,449.599999999993,173.0,431.72499999999417,170.25
406,362578.0,454.7999999999946,173.0,431.84999999999417,170.25
407,363573.0,449.4999999999926,173.0,435.82999999999413,170.65
408,364516.0,454.6999999999939,173.0,439.69499999999397,170.95
409,365474.0,453.19999999999357,173.0,439.999999999994,170.95
410,366462.0,450.1999999999937,173.0,439.51999999999407,170.95
411,367334.0,359.89999999999543,159.0,434.749999999994,170.25
412,368270.0,455.3999999999948,173.0,434.93499999999403,170.25
413,369162.0,459.7999999999935,173.0,435.33499999999395,170.25
414,370074.0,457.79999999999404,173.0,436.16999999999405,170.25
415,371024.0,453.9999999999943,173.0,436.4599999999941,170.25
416,371962.0,455.1999999999944,173.0,436.59499999999406,170.25
417,372890.0,456.1999999999941,173.0,437.17499999999416,170.25
418,373864.0,451.5999999999931,173.0,437.3749999999942,170.25
419,374793.0,456.09999999999263,173.0,437.6799999999941,170.25
420,375776.0,450.69999999999305,173.0,437.93499999999403,170.25
