Episode,Time steps,Rewards,Tiles,Reward means,Tile means
400,253434.0,284.0999999999991,128.0,83.12000000000008,47.9
401,253534.0,4.999999999999943,15.0,83.28000000000007,47.95
402,253778.0,47.70000000000002,34.0,85.43000000000009,48.9
403,254052.0,47.69999999999993,35.0,87.56500000000008,49.9
404,254152.0,4.999999999999943,15.0,87.70000000000007,49.95
405,254255.0,7.699999999999939,16.0,86.19000000000008,49.2
406,254355.0,4.999999999999943,15.0,86.17500000000008,49.2
407,254589.0,51.59999999999999,35.0,86.50000000000007,49.3
408,255125.0,201.5000000000017,95.0,85.02000000000004,48.5
409,255843.0,240.30000000000194,114.0,96.95000000000013,53.5
410,255946.0,7.699999999999939,16.0,94.82500000000013,52.6
411,256049.0,1.6999999999999602,14.0,87.71500000000005,49.6
412,257224.0,431.49999999999227,173.0,106.84999999999965,56.55
413,257870.0,262.40000000000026,119.0,101.8849999999999,54.25
414,258615.0,312.4999999999981,139.0,117.24999999999982,60.45
415,259422.0,294.39999999999975,135.0,129.4799999999998,65.5
416,259525.0,4.69999999999996,15.0,127.25999999999979,64.55
417,260254.0,257.1000000000015,120.0,131.0749999999998,66.2
418,260548.0,42.59999999999993,34.0,132.95499999999979,67.15
419,261366.0,305.1999999999994,139.0,140.7699999999997,70.3
420,261469.0,4.699999999999939,15.0,126.79999999999973,64.65
421,261709.0,51.10000000000005,35.0,129.10499999999973,65.65
422,261812.0,1.6999999999999602,14.0,126.80499999999972,64.65
423,262553.0,315.89999999999804,140.0,140.21499999999963,69.9
424,262807.0,46.59999999999997,34.0,142.29499999999962,70.85
425,263716.0,458.0999999999941,173.0,164.81499999999934,78.7
426,263994.0,65.30000000000021,41.0,167.82999999999936,80.0
427,264388.0,125.70000000000087,65.0,171.5349999999994,81.5
428,264542.0,20.69999999999991,22.0,162.4949999999993,77.85
429,264820.0,44.19999999999998,34.0,152.6899999999992,73.85
